2048;136;215;196;land;false;desert;1
2049;129;251;189;land;false;forest;1
2050;125;181;217;land;false;forest;1
2051;224;232;254;land;false;forest;1
2052;224;174;231;land;true;desert;1
2053;105;238;238;land;false;desert;1
2054;143;243;226;land;true;hills;1
2055;208;234;246;land;true;hills;1
2056;230;144;165;land;true;mountain;1
2057;212;120;208;land;false;mountain;1
2058;124;192;217;land;true;forest;1
2059;164;232;168;land;true;desert;1
2060;177;218;179;land;true;mountain;1
2061;248;120;197;land;true;mountain;1
2062;202;228;170;land;true;desert;1
2063;195;157;243;land;true;mountain;1
2064;158;245;149;land;true;mountain;1
2065;206;109;243;land;true;mountain;1
2066;233;172;187;land;false;mountain;1
2067;192;160;179;land;false;forest;1
2068;215;163;156;land;false;forest;1
2069;235;201;99;land;true;plains;1
2070;254;93;189;land;true;forest;1
2071;235;185;144;land;true;mountain;1
2072;155;215;216;land;false;hills;1
2073;211;177;191;land;true;plains;1
2074;216;238;159;land;true;mountain;1
2075;251;42;218;land;false;forest;1
2076;251;224;197;land;false;mountain;1
2077;134;249;199;land;true;jungle;1
2078;196;108;230;land;true;plains;1
2079;148;144;224;land;true;mountain;1
2080;61;229;219;land;true;forest;1
2081;152;176;180;land;false;mountain;1
2082;193;111;249;land;true;forest;1
2083;192;244;125;land;false;desert;1
2084;207;254;133;land;false;mountain;1
2085;227;185;216;land;true;hills;1
2086;243;228;119;land;false;hills;1
2087;177;163;232;land;true;plains;1
2088;39;238;228;land;false;mountain;1
2089;235;99;235;land;false;mountain;1
2090;238;207;135;land;true;forest;1
2091;134;227;216;land;true;forest;1
2092;187;230;109;land;false;desert;1
2093;106;221;203;land;false;mountain;1
2094;210;138;153;land;true;forest;1
2095;188;200;138;land;false;forest;1
2096;223;218;131;land;true;mountain;1
2097;246;234;33;land;false;mountain;1
2098;142;171;201;land;false;forest;1
2099;224;171;197;land;true;mountain;1
2100;48;228;234;land;false;mountain;1
2101;251;49;212;land;true;forest;1
2102;92;220;200;land;false;forest;1
2103;246;67;232;land;false;forest;1
2104;196;189;173;land;false;forest;1
2105;241;240;248;land;true;forest;1
2106;84;203;218;land;true;forest;1
2107;221;236;114;land;true;mountain;1
2108;196;175;133;land;false;forest;1
2109;142;241;118;land;false;mountain;1
2110;217;68;240;land;false;mountain;1
2111;224;226;238;land;false;forest;1
2112;246;160;248;land;false;forest;1
2113;213;242;156;land;false;desert;1
2114;170;166;224;land;true;mountain;1
2115;156;250;129;land;true;jungle;1
2116;251;229;225;land;true;mountain;1
2117;137;222;164;land;true;mountain;1
2118;253;91;162;land;false;hills;1
2119;75;253;210;land;true;forest;1
2120;198;152;254;land;false;mountain;1
2121;197;220;192;land;true;forest;1
2122;148;247;202;land;false;forest;1
2123;197;126;191;land;false;hills;1
2124;184;250;156;land;false;forest;1
2125;198;223;109;land;false;mountain;1
2126;242;244;112;land;false;forest;1
2127;101;252;226;land;true;forest;1
2128;179;143;228;land;true;hills;1
2129;190;112;229;land;false;hills;1
2130;129;224;209;land;true;forest;1
2131;213;237;192;land;false;mountain;1
2132;86;207;236;land;false;forest;1
2133;184;226;106;land;false;forest;1
2134;246;101;221;land;false;plains;1
2135;186;171;167;land;false;hills;1
2136;253;13;238;land;false;desert;1
2137;217;241;130;land;true;plains;1
2138;249;219;248;land;false;hills;1
2139;122;184;242;land;true;mountain;1
2140;197;150;249;land;false;hills;1
2141;177;227;121;land;false;forest;1
2142;237;138;131;land;false;mountain;1
2143;141;220;233;land;true;forest;1
2144;217;176;148;land;true;mountain;1
2145;210;130;206;land;true;forest;1
2146;119;157;228;land;false;mountain;1
2147;166;249;173;land;false;mountain;1
2148;232;229;118;land;true;mountain;1
2149;147;220;241;land;false;mountain;1
2150;239;130;141;land;false;forest;1
2151;251;234;244;land;true;forest;1
2152;235;229;174;land;false;forest;1
2153;193;189;171;land;false;mountain;1
2154;134;199;185;land;false;forest;1
2155;230;243;68;land;true;desert;1
2156;216;135;202;land;true;mountain;1
2157;126;247;237;land;true;desert;1
2158;249;200;122;land;true;forest;1
2159;220;182;122;land;false;jungle;1
2160;149;240;112;land;true;mountain;1
2161;96;215;252;land;false;desert;1
2162;197;172;230;land;true;jungle;1
2163;239;121;251;land;true;forest;1
2164;206;198;192;land;true;mountain;1
2165;142;200;179;land;false;forest;1
2166;217;168;178;land;true;mountain;1
2167;195;217;238;land;true;mountain;1
2168;235;225;67;land;false;hills;1
2169;145;229;228;land;true;desert;1
2170;192;160;213;land;true;forest;1
2171;169;231;190;land;false;mountain;1
2172;162;229;133;land;false;mountain;1
2173;200;152;243;land;false;mountain;1
2174;155;180;220;land;false;desert;1
2175;92;219;230;land;false;plains;1
2176;171;192;236;land;true;forest;1
2177;77;237;222;land;true;mountain;1
2178;219;227;180;land;false;mountain;1
2179;119;168;239;land;true;mountain;1
2180;105;252;224;land;false;mountain;1
2181;143;215;235;land;false;desert;1
2182;233;237;172;land;false;mountain;1
2183;246;219;171;land;false;mountain;1
2184;194;108;254;land;false;plains;1
2185;153;241;206;land;false;mountain;1
2186;244;231;79;land;false;hills;1
2187;85;238;235;land;true;mountain;1
2188;183;222;246;land;true;mountain;1
2189;169;227;160;land;false;desert;1
2190;227;194;184;land;true;forest;1
2191;155;220;168;land;true;desert;1
2192;186;233;133;land;true;mountain;1
2193;217;203;239;land;true;forest;1
2194;241;197;211;land;false;desert;1
2195;209;136;169;land;true;mountain;1
2196;208;158;224;land;false;mountain;1
2197;219;200;167;land;false;mountain;1
2198;212;253;246;land;false;hills;1
2199;230;227;88;land;true;mountain;1
2200;252;250;70;land;false;jungle;1
2201;247;104;245;land;true;mountain;1
2202;165;173;211;land;true;hills;1
2203;254;208;94;land;false;forest;1
2204;156;139;245;land;false;mountain;1
2205;83;239;233;land;false;forest;1
2206;186;163;187;land;false;forest;1
2207;236;246;22;land;true;forest;1
2208;222;239;42;land;false;desert;1
2209;240;223;45;land;false;mountain;1
2210;128;223;168;land;false;mountain;1
2211;106;184;233;land;true;mountain;1
2212;162;236;201;land;true;forest;1
2213;117;243;197;land;true;mountain;1
2214;232;223;224;land;true;mountain;1
2215;237;248;222;land;false;desert;1
2216;204;248;170;land;false;mountain;1
2217;165;212;187;land;false;desert;1
2218;254;246;44;land;false;forest;1
2219;203;159;226;land;false;mountain;1
2220;130;225;150;land;false;forest;1
2221;183;163;253;land;true;mountain;1
2222;146;198;226;land;false;forest;1
2223;190;210;207;land;false;forest;1
2224;104;224;176;land;false;jungle;1
2225;134;200;210;land;false;forest;1
2226;252;245;144;land;true;mountain;1
2227;192;226;210;land;false;desert;1
2228;107;241;208;land;false;forest;1
2229;220;155;250;land;false;forest;1
2230;208;192;102;land;true;forest;1
2231;253;174;92;land;true;forest;1
2232;251;187;217;land;true;forest;1
2233;232;111;210;land;false;forest;1
2234;102;245;179;land;true;mountain;1
2235;48;245;247;land;false;forest;1
2236;112;236;180;land;false;desert;1
2237;254;230;235;land;true;desert;1
2238;217;159;177;land;false;desert;1
2239;225;172;224;land;true;hills;1
2240;238;212;116;land;false;hills;1
2241;173;167;161;land;false;forest;1
2242;250;230;109;land;true;forest;1
2243;133;199;242;land;true;jungle;1
2244;226;216;250;land;true;forest;1
2245;234;213;135;land;false;mountain;1
2246;252;219;171;land;false;hills;1
2247;149;196;237;land;true;plains;1
2248;208;193;241;land;false;forest;1
2249;165;216;200;land;true;desert;1
2250;141;194;178;land;false;mountain;1
2251;83;230;252;land;false;forest;1
2252;153;204;181;land;true;forest;1
2253;184;160;219;land;true;mountain;1
2254;190;148;218;land;true;forest;1
2255;223;213;194;land;false;desert;1
2256;211;190;120;land;false;mountain;1
2257;183;179;147;land;false;forest;1
2258;133;235;240;land;false;desert;1
2259;167;216;233;land;true;forest;1
2260;127;126;249;land;false;forest;1
2261;175;213;235;land;true;mountain;1
2262;165;203;152;land;true;mountain;1
2263;182;234;209;land;true;mountain;1
2264;236;135;172;land;true;desert;1
2265;223;84;223;land;true;hills;1
2266;184;225;184;land;false;mountain;1
2267;211;89;251;land;false;forest;1
2268;242;223;137;land;false;forest;1
2269;133;239;236;land;true;jungle;1
2270;228;82;236;land;true;desert;1
2271;150;229;136;land;true;mountain;1
2272;245;116;210;land;false;mountain;1
2273;216;253;160;land;true;forest;1
2274;219;219;251;land;true;hills;1
2275;108;151;248;land;false;forest;1
2276;243;132;151;land;true;plains;1
2277;130;191;203;land;true;mountain;1
2278;210;209;187;land;true;forest;1
2279;199;190;199;land;false;mountain;1
2280;208;112;205;land;false;forest;1
2281;202;241;140;land;false;forest;1
2282;218;78;225;land;true;forest;1
2283;212;117;216;land;false;desert;1
2284;146;204;205;land;false;forest;1
2285;231;169;247;land;true;forest;1
2286;109;236;235;land;false;mountain;1
2287;198;198;111;land;false;forest;1
2288;200;115;231;land;false;mountain;1
2289;227;85;242;land;true;mountain;1
2290;231;211;137;land;true;forest;1
2291;247;228;143;land;true;forest;1
2292;114;196;191;land;false;hills;1
2293;219;235;68;land;false;desert;1
2294;229;57;240;land;false;desert;1
2295;188;210;191;land;false;mountain;1
2296;139;231;182;land;true;mountain;1
2297;221;250;140;land;false;mountain;1
2298;190;138;185;land;false;forest;1
2299;110;242;160;land;false;forest;1
2300;210;215;91;land;false;hills;1
2301;203;190;120;land;false;forest;1
2302;239;159;111;land;false;forest;1
2303;220;84;223;land;false;forest;1
2304;153;212;195;land;false;hills;1
2305;178;161;230;land;false;forest;1
2306;152;128;225;land;true;mountain;1
2307;61;251;218;land;true;jungle;1
2308;201;155;186;land;true;mountain;1
2309;191;153;223;land;false;jungle;1
2310;190;181;150;land;false;forest;1
2311;254;190;250;land;false;hills;1
2312;251;240;110;land;true;forest;1
2313;91;222;201;land;false;desert;1
2314;184;180;156;land;true;plains;1
2315;241;189;101;land;false;jungle;1
2316;61;252;237;land;true;mountain;1
2317;197;131;249;land;false;mountain;1
2318;212;241;86;land;false;hills;1
2319;246;248;219;land;true;forest;1
2320;97;235;171;land;false;hills;1
2321;237;149;159;land;false;mountain;1
2322;208;84;241;land;true;forest;1
2323;216;163;144;land;false;forest;1
2324;254;214;62;land;true;mountain;1
2325;165;113;236;land;false;forest;1
2326;52;229;227;land;true;desert;1
2327;19;248;250;land;true;jungle;1
2328;161;237;240;land;true;forest;1
2329;227;242;105;land;false;forest;1
2330;244;26;247;land;false;mountain;1
2331;178;110;220;land;false;desert;1
2332;249;91;240;land;true;forest;1
2333;89;238;182;land;true;mountain;1
2334;198;171;165;land;true;forest;1
2335;249;164;131;land;false;forest;1
2336;125;254;159;land;false;mountain;1
2337;238;147;146;land;false;mountain;1
2338;212;179;164;land;true;plains;1
2339;216;125;252;land;true;forest;1
2340;168;189;181;land;true;jungle;1
2341;168;188;251;land;true;forest;1
2342;197;167;199;land;false;jungle;1
2343;208;113;230;land;false;mountain;1
2344;93;226;219;land;false;desert;1
2345;170;247;112;land;true;mountain;1
2346;187;118;197;land;false;mountain;1
2347;136;133;235;land;true;desert;1
2348;156;160;234;land;false;desert;1
2349;244;226;202;land;true;hills;1
2350;219;205;237;land;true;jungle;1
2351;250;194;170;land;true;desert;1
2352;79;212;239;land;false;desert;1
2353;223;240;90;land;true;forest;1
2354;191;165;241;land;true;forest;1
2355;87;222;238;land;false;forest;1
2356;203;134;219;land;false;mountain;1
2357;252;23;254;land;false;forest;1
2358;133;213;237;land;true;forest;1
2359;197;231;197;land;true;mountain;1
2360;187;189;253;land;false;mountain;1
2361;148;205;235;land;true;mountain;1
2362;236;196;204;land;false;forest;1
2363;50;234;237;land;false;mountain;1
2364;188;107;252;land;false;jungle;1
2365;218;226;87;land;false;forest;1
2366;98;249;171;land;false;desert;1
2367;105;210;244;land;true;forest;1
2368;206;77;229;land;false;mountain;1
2369;238;192;192;land;true;forest;1
2370;150;194;245;land;false;forest;1
2371;110;168;232;land;false;hills;1
2372;179;240;114;land;false;hills;1
2373;174;214;252;land;false;jungle;1
2374;183;177;223;land;false;mountain;1
2375;159;209;254;land;false;hills;1
2376;244;26;240;land;true;forest;1
2377;254;216;127;land;false;forest;1
2378;211;173;241;land;false;desert;1
2379;65;190;252;land;true;forest;1
2380;250;193;134;land;false;mountain;1
2381;219;252;107;land;false;mountain;1
2382;156;251;228;land;false;desert;1
2383;170;141;245;land;true;mountain;1
2384;217;136;180;land;true;desert;1
2385;252;183;131;land;false;forest;1
2386;182;182;182;land;false;mountain;1
2387;230;236;138;land;false;desert;1
2388;165;231;248;land;true;desert;1
2389;194;241;91;land;true;forest;1
2390;246;133;252;land;true;hills;1
2391;145;238;185;land;true;forest;1
2392;168;239;171;land;true;forest;1
2393;199;214;166;land;true;forest;1
2394;144;218;182;land;true;hills;1
2395;120;207;231;land;false;forest;1
2396;215;246;57;land;true;forest;1
2397;93;167;249;land;false;mountain;1
2398;78;244;236;land;false;mountain;1
2399;216;88;238;land;false;forest;1
2400;195;230;146;land;true;desert;1
2401;218;172;220;land;false;hills;1
2402;234;199;239;land;false;mountain;1
2403;179;181;163;land;false;hills;1
2404;134;191;212;land;false;desert;1
2405;161;132;246;land;false;desert;1
2406;166;214;225;land;false;mountain;1
2407;124;233;203;land;false;desert;1
2408;89;242;208;land;false;forest;1
2409;147;204;226;land;true;forest;1
2410;234;167;125;land;false;desert;1
2411;240;143;186;land;true;forest;1
2412;240;196;184;land;false;hills;1
2413;187;222;170;land;false;forest;1
2414;149;226;202;land;true;desert;1
2415;172;210;254;land;true;desert;1
2416;192;224;157;land;false;forest;1
2417;242;74;202;land;false;forest;1
2418;163;240;239;land;true;mountain;1
2419;246;192;83;land;false;hills;1
2420;120;223;183;land;true;hills;1
2421;214;252;108;land;true;forest;1
2422;248;103;194;land;true;mountain;1
2423;160;232;248;land;true;forest;1
2424;155;201;176;land;false;plains;1
2425;242;201;186;land;false;mountain;1
2426;152;225;198;land;true;forest;1
2427;240;77;219;land;true;mountain;1
2428;177;165;185;land;false;desert;1
2429;134;226;223;land;false;forest;1
2430;200;204;152;land;false;mountain;1
2431;173;217;204;land;true;jungle;1
2432;193;212;165;land;false;mountain;1
2433;234;168;225;land;false;mountain;1
2434;241;199;194;land;false;forest;1
2435;156;153;236;land;true;mountain;1
2436;213;181;198;land;false;forest;1
2437;214;108;228;land;true;mountain;1
2438;230;140;242;land;false;jungle;1
2439;201;57;254;land;true;mountain;1
2440;239;191;143;land;true;mountain;1
2441;247;166;153;land;true;forest;1
2442;169;219;245;land;true;desert;1
2443;201;177;142;land;false;jungle;1
2444;219;174;204;land;false;hills;1
2445;227;124;192;land;true;forest;1
2446;129;227;233;land;false;desert;1
2447;249;160;146;land;false;desert;1
2448;214;236;166;land;false;mountain;1
2449;252;228;163;land;false;mountain;1
2450;254;92;185;land;false;mountain;1
2451;218;116;248;land;false;forest;1
2452;98;226;178;land;true;mountain;1
2453;141;247;207;land;true;plains;1
2454;212;134;238;land;true;forest;1
2455;164;236;119;land;true;forest;1
2456;78;206;247;land;false;hills;1
2457;226;237;101;land;false;hills;1
2458;132;161;216;land;true;desert;1
2459;216;195;179;land;false;forest;1
2460;199;197;183;land;true;jungle;1
2461;94;248;240;land;true;forest;1
2462;135;220;199;land;false;forest;1
2463;121;176;210;land;false;desert;1
2464;201;166;161;land;false;hills;1
2465;162;240;132;land;false;desert;1
2466;148;196;228;land;false;mountain;1
2467;138;241;254;land;false;forest;1
2468;208;114;222;land;false;mountain;1
2469;141;238;243;land;false;forest;1
2470;212;191;186;land;false;mountain;1
2471;164;170;245;land;false;forest;1
2472;201;214;224;land;false;desert;1
2473;200;240;130;land;true;mountain;1
2474;180;81;244;land;false;mountain;1
2475;114;228;175;land;false;forest;1
2476;199;221;235;land;false;forest;1
2477;134;251;138;land;false;mountain;1
2478;208;254;85;land;false;jungle;1
2479;233;53;222;land;false;mountain;1
2480;132;202;231;land;false;forest;1
2481;175;224;106;land;true;forest;1
2482;158;213;240;land;false;jungle;1
2483;164;238;185;land;false;desert;1
2484;212;254;90;land;true;jungle;1
2485;233;175;109;land;false;mountain;1
2486;225;125;181;land;true;mountain;1
2487;184;230;242;land;false;plains;1
2488;160;178;209;land;true;forest;1
2489;52;228;231;land;false;jungle;1
2490;196;219;143;land;true;forest;1
2491;248;33;239;land;false;forest;1
2492;151;192;202;land;false;hills;1
2493;250;179;83;land;false;forest;1
2494;232;242;43;land;true;forest;1
2495;120;227;184;land;true;forest;1
2496;224;250;49;land;false;forest;1
2497;244;160;133;land;false;hills;1
2498;202;250;177;land;false;hills;1
2499;166;253;105;land;false;forest;1
2500;208;90;207;land;true;mountain;1
2501;89;201;251;land;false;forest;1
2502;245;241;241;land;false;mountain;1
2503;122;190;232;land;false;desert;1
2504;157;225;145;land;true;mountain;1
2505;245;187;74;land;false;hills;1
2506;241;179;146;land;false;mountain;1
2507;240;142;198;land;false;forest;1
2508;170;148;210;land;false;desert;1
2509;235;232;161;land;false;mountain;1
2510;239;97;194;land;false;forest;1
2511;236;218;86;land;false;forest;1
2512;235;128;138;land;true;desert;1
2513;224;185;121;land;false;forest;1
2514;194;166;193;land;false;forest;1
2515;160;252;139;land;false;mountain;1
2516;209;215;178;land;true;forest;1
2517;137;137;244;land;false;forest;1
2518;144;193;212;land;false;mountain;1
2519;184;243;235;land;true;desert;1
2520;236;249;132;land;false;plains;1
2521;220;150;136;land;true;mountain;1
2522;81;177;246;land;false;plains;1
2523;165;220;157;land;true;forest;1
2524;247;173;248;land;true;forest;1
2525;217;148;152;land;true;jungle;1
2526;242;254;136;land;false;jungle;1
2527;230;133;198;land;false;jungle;1
2528;134;174;216;land;false;forest;1
2529;176;223;117;land;false;forest;1
2530;232;173;115;land;false;jungle;1
2531;211;186;240;land;true;jungle;1
2532;233;252;42;land;true;mountain;1
2533;14;249;243;land;true;mountain;1
2534;252;223;114;land;false;forest;1
2535;185;94;232;land;false;mountain;1
2536;142;155;206;land;false;forest;1
2537;244;222;77;land;false;jungle;1
2538;119;253;223;land;false;forest;1
2539;202;107;233;land;false;mountain;1
2540;179;222;165;land;false;hills;1
2541;218;231;148;land;true;forest;1
2542;87;200;250;land;false;hills;1
2543;214;211;146;land;false;desert;1
2544;215;248;41;land;false;mountain;1
2545;225;247;191;land;true;mountain;1
2546;232;189;238;land;false;jungle;1
2547;229;196;86;land;true;forest;1
2548;243;152;141;land;false;desert;1
2549;229;162;121;land;true;forest;1
2550;47;221;242;land;true;mountain;1
2551;146;251;235;land;false;desert;1
2552;214;163;234;land;true;forest;1
2553;194;155;213;land;true;mountain;1
2554;215;197;108;land;false;mountain;1
2555;160;248;228;land;false;mountain;1
2556;216;252;115;land;true;mountain;1
2557;251;204;103;land;true;mountain;1
2558;248;241;155;land;false;forest;1
2559;223;237;120;land;true;desert;1
2560;166;149;250;land;false;forest;1
2561;216;133;197;land;true;forest;1
2562;249;122;154;land;false;desert;1
2563;223;233;184;land;true;mountain;1
2564;210;229;167;land;false;desert;1
2565;214;187;163;land;false;forest;1
2566;210;164;232;land;true;forest;1
2567;206;237;138;land;true;mountain;1
2568;164;247;183;land;false;mountain;1
2569;236;183;82;land;false;forest;1
2570;129;243;177;land;true;forest;1
2571;175;175;235;land;false;mountain;1
2572;111;254;230;land;true;mountain;1
2573;221;210;114;land;true;forest;1
2574;152;219;165;land;false;forest;1
2575;251;186;131;land;false;desert;1
2576;190;244;78;land;false;forest;1
2577;138;206;218;land;false;mountain;1
2578;227;156;251;land;false;desert;1
2579;106;183;229;land;false;mountain;1
2580;200;253;68;land;false;desert;1
2581;224;168;181;land;true;forest;1
2582;76;246;245;land;false;forest;1
2583;209;113;197;land;true;forest;1
2584;108;226;211;land;false;forest;1
2585;246;175;252;land;true;forest;1
2586;220;70;230;land;true;plains;1
2587;212;187;184;land;true;jungle;1
2588;42;247;240;land;false;forest;1
2589;249;63;236;land;true;forest;1
2590;248;107;205;land;true;mountain;1
2591;197;251;145;land;false;forest;1
2592;229;178;242;land;false;forest;1
2593;252;189;227;land;false;mountain;1
2594;137;225;142;land;false;forest;1
2595;226;222;216;land;true;forest;1
2596;127;196;222;land;true;forest;1
2597;242;234;141;land;false;forest;1
2598;88;241;202;land;true;forest;1
2599;225;223;187;land;false;desert;1
2600;209;218;193;land;true;jungle;1
2601;167;249;165;land;false;jungle;1
2602;206;251;91;land;false;mountain;1
2603;153;150;228;land;true;forest;1
2604;60;196;251;land;true;desert;1
2605;236;132;176;land;false;jungle;1
2606;218;237;217;land;false;desert;1
2607;188;192;181;land;false;mountain;1
2608;179;169;172;land;false;mountain;1
2609;151;173;228;land;false;forest;1
2610;231;133;212;land;true;forest;1
2611;121;182;239;land;false;hills;1
2612;165;254;170;land;false;forest;1
2613;230;215;210;land;true;mountain;1
2614;160;153;230;land;false;desert;1
2615;206;212;253;land;false;mountain;1
2616;95;199;245;land;true;hills;1
2617;158;126;228;land;false;forest;1
2618;134;231;214;land;true;forest;1
2619;223;53;225;land;false;jungle;1
2620;250;145;153;land;false;forest;1
2621;212;196;160;land;false;mountain;1
2622;250;242;210;land;true;forest;1
2623;179;240;250;land;false;forest;1
2624;164;195;205;land;false;desert;1
2625;95;224;246;land;false;forest;1
2626;248;228;117;land;false;forest;1
2627;226;188;105;land;true;forest;1
2628;127;250;183;land;false;forest;1
2629;228;130;239;land;false;mountain;1
2630;226;214;84;land;false;jungle;1
2631;114;251;147;land;false;forest;1
2632;172;139;225;land;false;hills;1
2633;169;167;247;land;false;mountain;1
2634;73;254;248;land;true;forest;1
2635;246;122;186;land;false;hills;1
2636;231;170;186;land;false;mountain;1
2637;101;252;166;land;true;forest;1
2638;187;165;187;land;false;desert;1
2639;74;215;212;land;true;mountain;1
2640;88;200;253;land;false;mountain;1
2641;239;229;89;land;false;forest;1
2642;170;203;245;land;false;jungle;1
2643;221;126;241;land;true;desert;1
2644;175;253;227;land;false;mountain;1
2645;237;166;254;land;true;forest;1
2646;234;228;39;land;false;forest;1
2647;238;222;164;land;false;mountain;1
2648;247;222;113;land;true;forest;1
2649;214;140;165;land;true;plains;1
2650;116;239;155;land;true;hills;1
2651;163;215;194;land;true;hills;1
2652;201;167;202;land;false;forest;1
2653;248;254;185;land;false;mountain;1
2654;230;132;218;land;true;forest;1
2655;190;238;76;land;true;mountain;1
2656;254;214;78;land;false;forest;1
2657;219;184;215;land;false;forest;1
2658;237;141;166;land;false;desert;1
2659;176;203;157;land;true;forest;1
2660;40;232;250;land;false;jungle;1
2661;186;243;172;land;false;mountain;1
2662;166;240;208;land;false;mountain;1
2663;239;227;174;land;false;jungle;1
2664;160;201;203;land;false;desert;1
2665;120;236;167;land;true;forest;1
2666;235;249;250;land;false;desert;1
2667;173;179;169;land;true;mountain;1
2668;146;173;196;land;false;forest;1
2669;142;249;161;land;false;hills;1
2670;213;233;172;land;false;mountain;1
2671;228;129;153;land;false;forest;1
2672;252;150;153;land;false;mountain;1
2673;112;211;219;land;false;mountain;1
2674;133;173;251;land;false;desert;1
2675;224;233;54;land;false;forest;1
2676;239;160;138;land;false;mountain;1
2677;254;138;207;land;false;hills;1
2678;182;214;191;land;false;forest;1
2679;237;254;201;land;false;forest;1
2680;236;248;149;land;false;forest;1
2681;223;110;206;land;true;jungle;1
2682;225;247;226;land;true;forest;1
2683;234;130;140;land;true;mountain;1
2684;213;227;141;land;true;forest;1
2685;252;247;168;land;true;mountain;1
2686;233;223;167;land;false;forest;1
2687;178;238;226;land;true;forest;1
2688;218;208;119;land;false;mountain;1
2689;228;245;87;land;false;jungle;1
2690;175;150;193;land;false;mountain;1
2691;189;127;192;land;true;mountain;1
2692;238;231;147;land;true;mountain;1
2693;194;209;247;land;false;jungle;1
2694;246;28;252;land;true;mountain;1
2695;233;238;87;land;false;mountain;1
2696;195;162;252;land;true;forest;1
2697;92;187;226;land;true;forest;1
2698;187;193;133;land;true;forest;1
2699;218;226;64;land;false;mountain;1
2700;220;200;173;land;false;hills;1
2701;253;129;164;land;false;desert;1
2702;136;229;200;land;true;forest;1
2703;148;116;238;land;false;forest;1
2704;63;245;217;land;false;hills;1
2705;96;189;253;land;false;hills;1
2706;245;191;194;land;true;desert;1
2707;211;209;148;land;true;mountain;1
2708;235;241;209;land;false;hills;1
2709;216;129;159;land;true;forest;1
2710;241;113;184;land;false;desert;1
2711;224;140;172;land;true;mountain;1
2712;224;216;190;land;false;mountain;1
2713;113;252;225;land;false;desert;1
2714;221;153;154;land;true;forest;1
2715;108;237;190;land;false;mountain;1
2716;203;154;229;land;false;mountain;1
2717;240;110;157;land;true;forest;1
2718;141;211;243;land;false;hills;1
2719;244;220;241;land;false;mountain;1
2720;240;123;174;land;false;forest;1
2721;94;218;242;land;true;forest;1
2722;238;213;99;land;true;forest;1
2723;254;22;228;land;true;forest;1
2724;117;187;235;land;false;forest;1
2725;216;229;209;land;false;forest;1
2726;97;219;212;land;false;mountain;1
2727;227;234;143;land;false;desert;1
2728;172;225;180;land;false;desert;1
2729;228;215;217;land;false;desert;1
2730;165;171;175;land;false;forest;1
2731;75;183;249;land;true;mountain;1
2732;229;230;244;land;true;forest;1
2733;233;207;102;land;false;desert;1
2734;95;172;247;land;true;forest;1
2735;225;239;44;land;false;forest;1
2736;110;226;231;land;true;forest;1
2737;101;230;193;land;false;forest;1
2738;204;169;229;land;true;mountain;1
2739;106;210;242;land;false;forest;1
2740;196;155;235;land;false;hills;1
2741;127;189;232;land;false;forest;1
2742;245;60;199;land;false;forest;1
2743;222;253;78;land;true;mountain;1
2744;186;194;141;land;false;forest;1
2745;239;132;189;land;false;desert;1
2746;203;174;205;land;true;forest;1
2747;226;190;219;land;false;desert;1
2748;247;179;241;land;true;forest;1
2749;225;226;169;land;false;forest;1
2750;233;201;112;land;false;jungle;1
2751;144;143;232;land;false;forest;1
2752;96;216;190;land;true;jungle;1
2753;164;206;198;land;true;jungle;1
2754;174;214;121;land;false;hills;1
2755;238;157;190;land;true;mountain;1
2756;243;181;197;land;true;mountain;1
2757;219;244;184;land;false;hills;1
2758;247;168;192;land;false;hills;1
2759;228;111;243;land;true;mountain;1
2760;200;193;169;land;false;mountain;1
2761;181;147;185;land;false;desert;1
2762;133;184;199;land;false;hills;1
2763;129;240;227;land;true;desert;1
2764;223;148;224;land;true;mountain;1
2765;179;238;98;land;true;mountain;1
2766;201;201;196;land;true;mountain;1
2767;157;254;183;land;false;hills;1
2768;208;199;218;land;false;hills;1
2769;234;117;158;land;true;forest;1
2770;201;163;192;land;true;forest;1
2771;151;180;177;land;false;mountain;1
2772;222;239;122;land;false;forest;1
2773;159;241;173;land;true;mountain;1
2774;249;164;207;land;false;forest;1
2775;227;176;198;land;false;hills;1
2776;180;236;201;land;true;forest;1
2777;182;87;237;land;false;forest;1
2778;178;247;132;land;false;desert;1
2779;178;239;170;land;false;forest;1
2780;115;176;217;land;false;mountain;1
2781;109;227;226;land;false;forest;1
2782;152;207;222;land;true;forest;1
2783;247;160;182;land;false;desert;1
2784;174;136;211;land;false;mountain;1
2785;242;128;141;land;false;jungle;1
2786;211;234;224;land;true;desert;1
2787;222;207;82;land;false;desert;1
2788;233;47;244;land;false;forest;1
2789;79;228;207;land;false;mountain;1
2790;239;61;212;land;true;mountain;1
2791;198;237;70;land;false;desert;1
2792;220;122;236;land;false;mountain;1
2793;226;128;251;land;false;desert;1
2794;166;225;231;land;true;forest;1
2795;208;228;176;land;false;hills;1
2796;232;133;254;land;true;forest;1
2797;224;201;158;land;false;forest;1
2798;147;230;225;land;false;forest;1
2799;199;118;198;land;false;mountain;1
2800;161;246;166;land;false;forest;1
2801;201;191;144;land;false;forest;1
2802;103;173;246;land;true;forest;1
2803;242;97;243;land;false;mountain;1
2804;230;225;71;land;false;forest;1
2805;146;182;207;land;true;mountain;1
2806;141;244;237;land;false;forest;1
2807;174;151;212;land;true;forest;1
2808;198;227;150;land;true;mountain;1
2809;192;113;229;land;false;mountain;1
